CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
R ENF ,INT650,OGE,2023,2
R ENF ,INT650,SIL,2023,2
R ENF ,INT650,WHI,2022,1
R ENF ,INT650,WHI,2023,1
R ENF ,MET350,BLK,2023,2
R ENF ,MET350,BLU,2023,1
R ENF ,MET350,MRN,2022,1
R ENF ,MET650,BLK,2023,2
R ENF ,MET650,GRN,2023,2
R ENF ,SCR411,BLK,2022,1
R ENF ,SUPER ,BLK,2023,5
R ENF ,SUPER ,BLU,2023,2
R ENF ,SUPER ,GRN,2023,3
R ROV ,SPORT ,BLK,2023,2
R ROV ,SPORT ,GRY,2023,1
RAM   ,1500,BLK,2022,1
RAM   ,1500,BLK,2023,8
RAM   ,1500,BLU,2023,3
RAM   ,1500,GRY,2022,1
RAM   ,1500,GRY,2023,12
RAM   ,1500,RED,2023,4
RAM   ,1500,SIL,2023,7
RAM   ,1500,WHI,2023,10
RAM   ,1500 D,BLK,2023,1
RAM   ,1500 D,GRY,2023,1
RAM   ,1500 D,RED,2023,2
RAM   ,1500 D,SIL,2023,1
RAM   ,1500 D,WHI,2022,1
RAM   ,1500 E,BLK,2022,1
RAM   ,1500 E,BLK,2023,11
RAM   ,1500 E,GRY,2023,6
RAM   ,1500 E,RED,2023,3
RAM   ,1500 E,WHI,2023,11
RAM   ,1500 L,BLK,2022,6
RAM   ,1500 L,BLK,2023,21
RAM   ,1500 L,BLU,2022,2
RAM   ,1500 L,BLU,2023,2
RAM   ,1500 L,GRY,2022,2
RAM   ,1500 L,GRY,2023,27
RAM   ,1500 L,SIL,2023,6
RAM   ,1500 L,WHI,2023,7
RAM   ,1500 R,GRY,2023,4
RAM   ,1500 T,BLK,2022,1
RAM   ,1500 T,BLK,2023,1
RAM   ,1500 T,GRY,2023,3
RAM   ,1500 T,RED,2023,2
RAM   ,1500 T,WHI,2023,1
RAM   ,1500 W,BLK,2023,5
RAM   ,1500 W,BLU,2023,8
RAM   ,1500 W,GRY,2023,6
RAM   ,1500 W,RED,2023,3
RAM   ,1500 W,WHI,2023,1
RAM   ,1500RB,BLK,2023,1
RAM   ,2500,BLK,2023,1
RAM   ,2500,GRY,2023,2
RAM   ,2500,WHI,2023,1
RAM   ,2500 L,BLK,2023,1
RAM   ,2500 L,GRY,2023,2
RAM   ,2500 L,WHI,2023,3
RAM   ,TRX   ,BLK,2023,1
REN   ,      ,WHI,2023,1
REN   ,ARKANA,BLK,2022,4
REN   ,ARKANA,BLK,2023,1
REN   ,ARKANA,BLU,2022,1
REN   ,ARKANA,BLU,2023,1
REN   ,ARKANA,GRY,2022,5
REN   ,ARKANA,GRY,2023,1
REN   ,ARKANA,RED,2022,5
REN   ,ARKANA,WHI,2022,7
REN   ,ARKANA,WHI,2023,1
REN   ,CAPTUR,BLK,2022,2
REN   ,CAPTUR,BLU,2022,2
REN   ,CAPTUR,GRN,2022,1
REN   ,CAPTUR,GRY,2022,3
REN   ,CAPTUR,GRY,2023,2
REN   ,CAPTUR,OGE,2022,5
REN   ,CAPTUR,RED,2022,1
REN   ,CAPTUR,RED,2023,3
REN   ,CAPTUR,WHI,2022,5
REN   ,CAPTUR,WHI,2023,4
REN   ,KOLEOS,BLK,2022,3
REN   ,KOLEOS,BLK,2023,12
REN   ,KOLEOS,GRY,2022,3
REN   ,KOLEOS,GRY,2023,22
REN   ,KOLEOS,RED,2022,2
REN   ,KOLEOS,RED,2023,19
REN   ,KOLEOS,WHI,2022,7
REN   ,KOLEOS,WHI,2023,27
REN   ,MASTER,BLK,2023,2
REN   ,MASTER,BLU,2023,1
REN   ,MASTER,GRY,2023,4
REN   ,MASTER,WHI,2023,17
REN   ,MEGANE,BLK,2023,1
REN   ,MEGANE,YLW,2023,1
REN   ,TRAFIC,BLK,2023,3
REN   ,TRAFIC,BLU,2023,1
REN   ,TRAFIC,GRY,2023,6
REN   ,TRAFIC,WHI,2022,3
REN   ,TRAFIC,WHI,2023,21
REN   ,X82   ,BLK,2022,1
RIEJU ,MR PRO,BLK,2022,1
RIEJU ,MR300 ,BLK,2022,2
RIEJU ,MR300 ,WHI,2022,1
RIEJU ,MR300P,BLK,2022,1
ROLLS ,CULLIN,SIL,2023,1
ROYAL ,SUPERM,BLK,2023,1
ROYAL ,SUPERM,GRN,2023,1
S W M ,RS500R,BLK,2022,1
S W M ,SWM3AA,YLW,2022,1
SCANIA,735632,WHI,2022,1
SCANIA,G 420 ,WHI,2023,2
SCANIA,G 450 ,WHI,2022,3
SCANIA,G 450 ,WHI,2023,2
SCANIA,G 460 ,WHI,2023,3
SCANIA,G 540 ,WHI,2023,4
SCANIA,G 560 ,WHI,2022,2
SCANIA,G 560 ,WHI,2023,2
SCANIA,K 320C,BEI,2023,1
SCANIA,K 360 ,WHI,2023,1
SCANIA,K320C ,WHI,2023,1
SCANIA,K320CB,WHI,2023,11
SCANIA,K410C ,WHI,2023,1
SCANIA,P 320 ,RED,2023,3
SCANIA,P 320 ,WHI,2022,1
SCANIA,P 460 ,WHI,2023,1
SCANIA,R 540 ,WHI,2023,1
SCANIA,R 560 ,WHI,2023,1
SCANIA,R 620 ,WHI,2023,10
SCANIA,R 660 ,WHI,2023,1
SCANIA,R 770 ,WHI,2023,2
SCANIA,THDK37,WHI,2023,1
SEGWAY,AT6S  ,BLK,2022,2
SHERCO,300 SE,BLU,2023,1
SHERCO,3002ST,BLU,2022,4
SHERCO,3002ST,BLU,2023,5
SHERCO,3004ST,BLU,2022,1
SHERCO,3004T ,BLU,2023,1
SHERCO,300SE ,BLU,2023,2
SHERCO,300SEF,BLU,2023,1
SHERCO,SEF300,BLU,2022,1
SINO  ,C7H   ,WHI,2023,1
SINO  ,SITRAK,WHI,2023,1
SINO  ,T5G330,WHI,2023,1
SINO  ,TSG330,WHI,2023,2
SKIDOO,MY22  ,BLK,2022,2
SKODA ,FABIA ,BLK,2023,2
SKODA ,FABIA ,BLU,2023,2
SKODA ,FABIA ,GRY,2023,6
SKODA ,FABIA ,RED,2023,2
SKODA ,FABIA ,SIL,2023,1
SKODA ,FABIA ,WHI,2023,2
SKODA ,KAMIQ ,BLK,2022,3
SKODA ,KAMIQ ,BLK,2023,13
SKODA ,KAMIQ ,BLU,2023,4
SKODA ,KAMIQ ,GRY,2022,1
SKODA ,KAMIQ ,GRY,2023,16
SKODA ,KAMIQ ,OGE,2023,3
SKODA ,KAMIQ ,RED,2023,4
SKODA ,KAMIQ ,SIL,2023,6
SKODA ,KAMIQ ,WHI,2022,1
SKODA ,KAMIQ ,WHI,2023,31
SKODA ,KAROQ ,BLK,2022,1
SKODA ,KAROQ ,BLK,2023,6
SKODA ,KAROQ ,GRY,2023,18
SKODA ,KAROQ ,OGE,2022,2
SKODA ,KAROQ ,RED,2023,3
SKODA ,KAROQ ,WHI,2023,9
SKODA ,KODAIQ,BLK,2023,1
SKODA ,KODIAQ,BLK,2023,17
SKODA ,KODIAQ,BLU,2023,9
SKODA ,KODIAQ,GRY,2023,43
SKODA ,KODIAQ,RED,2023,2
SKODA ,KODIAQ,SIL,2023,3
SKODA ,KODIAQ,WHI,2023,15
SKODA ,OCTAVI,BLK,2022,1
SKODA ,OCTAVI,BLK,2023,5
SKODA ,OCTAVI,BLU,2023,4
SKODA ,OCTAVI,GRN,2023,3
SKODA ,OCTAVI,GRY,2022,1
SKODA ,OCTAVI,GRY,2023,18
SKODA ,OCTAVI,RED,2023,3
SKODA ,OCTAVI,SIL,2023,6
SKODA ,OCTAVI,WHI,2022,1
SKODA ,OCTAVI,WHI,2023,31
SKODA ,SCALA ,GRY,2022,2
SKODA ,SCALA ,GRY,2023,5
SKODA ,SCALA ,RED,2023,1
SKODA ,SCALA ,SIL,2023,2
SKODA ,SCALA ,WHI,2022,1
SKODA ,SCALA ,WHI,2023,14
SKODA ,SUPERB,GRY,2023,1
SKODA ,SUPERB,WHI,2023,1
SLINER,SWE25 ,BLU,2022,1
SPRAYL,6.280V,RED,2022,1
SPRAYL,8.4,RED,2022,1
SSANGY,KORAND,BLK,2023,2
SSANGY,KORAND,BLU,2023,3
SSANGY,KORAND,GRY,2023,2
SSANGY,KORAND,RED,2023,1
SSANGY,KORAND,WHI,2023,8
SSANGY,KORNAD,GRY,2023,1
SSANGY,MUSSO ,BLK,2022,1
SSANGY,MUSSO ,BLK,2023,6
SSANGY,MUSSO ,BLU,2022,2
SSANGY,MUSSO ,BLU,2023,8
SSANGY,MUSSO ,GRY,2022,5
SSANGY,MUSSO ,GRY,2023,29
SSANGY,MUSSO ,RED,2023,6
SSANGY,MUSSO ,WHI,2022,5
SSANGY,MUSSO ,WHI,2023,33
SSANGY,REXTON,BLK,2022,1
SSANGY,REXTON,BLK,2023,18
SSANGY,REXTON,BLU,2022,3
SSANGY,REXTON,BLU,2023,7
SSANGY,REXTON,GRY,2023,5
SSANGY,REXTON,SIL,2023,3
SSANGY,REXTON,WHI,2022,3
SSANGY,REXTON,WHI,2023,18
SSANGY,RXTON ,WHI,2023,1
SUBARU,BRZ   ,BLK,2023,5
SUBARU,BRZ   ,BLU,2022,1
SUBARU,BRZ   ,BLU,2023,8
SUBARU,BRZ   ,SIL,2023,2
SUBARU,BRZ   ,WHI,2023,5
SUBARU,CROSST,BLK,2023,5
SUBARU,CROSST,BLU,2023,33
SUBARU,CROSST,GRY,2023,22
SUBARU,CROSST,OGE,2023,9
SUBARU,CROSST,RED,2023,6
SUBARU,CROSST,SIL,2023,12
SUBARU,CROSST,WHI,2023,25
SUBARU,FOREST,BLK,2023,9
SUBARU,FOREST,BLU,2022,1
SUBARU,FOREST,BLU,2023,28
SUBARU,FOREST,BRZ,2023,5
SUBARU,FOREST,GRN,2023,11
SUBARU,FOREST,GRY,2022,2
SUBARU,FOREST,GRY,2023,33
SUBARU,FOREST,RED,2023,12
SUBARU,FOREST,SIL,2022,2
SUBARU,FOREST,SIL,2023,24
SUBARU,FOREST,WHI,2023,58
SUBARU,FORSTE,GRY,2023,1
SUBARU,I30   ,WHI,2023,1
SUBARU,IMPREZ,BLK,2023,8
SUBARU,IMPREZ,BLU,2023,9
SUBARU,IMPREZ,GRY,2023,26
SUBARU,IMPREZ,RED,2023,8
SUBARU,IMPREZ,SIL,2023,7
SUBARU,IMPREZ,WHI,2023,21
SUBARU,OUTBAC,BLK,2023,9
SUBARU,OUTBAC,BLU,2022,1
SUBARU,OUTBAC,BLU,2023,13
SUBARU,OUTBAC,BRZ,2023,2
SUBARU,OUTBAC,GRN,2023,15
SUBARU,OUTBAC,GRY,2023,35
SUBARU,OUTBAC,RED,2023,4
SUBARU,OUTBAC,SIL,2023,11
SUBARU,OUTBAC,WHI,2023,27
SUBARU,SUBARU,GRY,2023,1
SUBARU,WRX   ,BLK,2023,2
SUBARU,WRX   ,BLU,2023,15
SUBARU,WRX   ,GRY,2023,7
SUBARU,WRX   ,OGE,2022,1
SUBARU,WRX   ,OGE,2023,1
SUBARU,WRX   ,WHI,2022,1
SUBARU,WRX   ,WHI,2023,7
SUBARU,XV    ,BLK,2023,1
SUBARU,XV    ,BLU,2023,1
SUBARU,XV    ,WHI,2023,1
SUBARU,XV    ,YLW,2023,1
SUPERS,CUX   ,GRY,2023,1
SUZUKI,BALENO,SIL,2023,5
SUZUKI,BALENO,WHI,2022,1
SUZUKI,BALENO,WHI,2023,5
SUZUKI,DL250 ,YLW,2023,2
SUZUKI,DL650 ,BLU,2022,1
SUZUKI,DL650 ,WHI,2022,1
SUZUKI,DL650X,BLK,2023,1
SUZUKI,DL650X,BLU,2022,1
SUZUKI,DL65AU,BLU,2022,1
SUZUKI,DL65AU,BLU,2023,1
SUZUKI,DR200S,WHI,2023,1
SUZUKI,DR400 ,YLW,2022,1
SUZUKI,DRZ400,YLW,2022,1
SUZUKI,DRZ40E,YLW,2022,1
SUZUKI,DS 250,OGE,2023,1
SUZUKI,DS250 ,OGE,2023,3
SUZUKI,DS250 ,YLW,2023,5
SUZUKI,DS250R,OGE,2023,2
SUZUKI,DS250R,YLW,2023,4
SUZUKI,GSX130,BLK,2022,1
SUZUKI,GSX130,GRY,2022,1
SUZUKI,GSX800,BLK,2023,1
SUZUKI,GSXR10,BLU,2022,1
SUZUKI,GSXS10,BLU,2023,1
SUZUKI,GSXS12,BLK,2022,2
SUZUKI,IGNIS ,BEI,2023,3
SUZUKI,IGNIS ,BLK,2022,2
SUZUKI,IGNIS ,CRM,2022,1
SUZUKI,IGNIS ,CRM,2023,1
SUZUKI,IGNIS ,GRN,2023,1
SUZUKI,IGNIS ,GRY,2022,1
SUZUKI,IGNIS ,GRY,2023,3
SUZUKI,IGNIS ,KHA,2023,5
SUZUKI,IGNIS ,RED,2022,1
SUZUKI,IGNIS ,RED,2023,3
SUZUKI,IGNIS ,WHI,2022,2
SUZUKI,IGNIS ,WHI,2023,18
SUZUKI,JIMNY ,BEI,2023,1
SUZUKI,JIMNY ,BLK,2022,1
SUZUKI,JIMNY ,BLK,2023,9
SUZUKI,JIMNY ,BLU,2023,5
SUZUKI,JIMNY ,CRM,2023,1
SUZUKI,JIMNY ,GRN,2023,35
SUZUKI,JIMNY ,GRY,2022,1
SUZUKI,JIMNY ,GRY,2023,32
SUZUKI,JIMNY ,WHI,2023,28
SUZUKI,JIMNY ,YLW,2023,6
SUZUKI,S CROS,BLU,2023,2
SUZUKI,S CROS,GRY,2023,1
SUZUKI,S CROS,RED,2022,1
SUZUKI,S CROS,RED,2023,1
SUZUKI,S CROS,SIL,2023,2
SUZUKI,S CROS,WHI,2023,2
SUZUKI,SCROSS,BLK,2023,1
SUZUKI,SCROSS,BLU,2022,1
SUZUKI,SCROSS,BLU,2023,1
SUZUKI,SCROSS,GRY,2023,1
SUZUKI,SCROSS,RED,2023,3
SUZUKI,SCROSS,SIL,2022,1
SUZUKI,SCROSS,WHI,2022,1
SUZUKI,SCROSS,WHI,2023,3
SUZUKI,SWIFT ,BLK,2023,15
SUZUKI,SWIFT ,BLU,2022,2
SUZUKI,SWIFT ,BLU,2023,26
SUZUKI,SWIFT ,GRY,2022,1
SUZUKI,SWIFT ,GRY,2023,17
SUZUKI,SWIFT ,OGE,2023,5
SUZUKI,SWIFT ,RED,2023,19
SUZUKI,SWIFT ,SIL,2023,21
SUZUKI,SWIFT ,WHI,2023,80
SUZUKI,SWIFT ,YLW,2023,2
SUZUKI,SWIVT ,WHI,2023,1
SUZUKI,UK110 ,BLU,2023,11
SUZUKI,UK110 ,WHI,2022,1
SUZUKI,UN125 ,GRY,2022,1
SUZUKI,UN125N,GRN,2023,1
SUZUKI,UN125N,WHI,2023,1
SUZUKI,VITARA,BLU,2023,1
SUZUKI,VITARA,CRM,2022,1
SUZUKI,VITARA,GRY,2023,1
SUZUKI,VITARA,RED,2023,1
SUZUKI,VITARA,SIL,2023,3
SUZUKI,VITARA,TUR,2023,1
SUZUKI,VITARA,WHI,2023,9
SUZUKI,VITARA,YLW,2023,3
SYM   ,DRGTB1,GRN,2022,1
SYM   ,HD300I,GRY,2022,1
SYM   ,ORBIT ,WHI,2023,6
SYM   ,ORBIT ,YLW,2022,1
SYM   ,ORBIT3,SIL,2023,1
T Y M ,T613  ,RED,2022,1
T Y M ,T613  ,RED,2023,1
TAKECH,TB325 ,RED,2023,1
TAKECH,TL6R  ,RED,2023,1
TEEBRO,LANDCR,WHI,2023,2
TENANT,T20   ,GRN,2023,1
TERBER,YT220 ,YLW,2022,2
TERBER,YT220 ,YLW,2023,1
TESLA ,M3 LR ,BLK,2023,7
TESLA ,M3 LR ,BLU,2023,9
TESLA ,M3 LR ,GRY,2023,11
TESLA ,M3 LR ,RED,2023,6
TESLA ,M3 LR ,WHI,2023,22
TESLA ,M3 PRF,BLK,2023,2
TESLA ,M3 PRF,BLU,2023,1
TESLA ,M3 PRF,GRY,2023,2
TESLA ,M3 PRF,RED,2023,3
TESLA ,M3 PRF,WHI,2023,2
TESLA ,M3 RWD,BLK,2023,37
TESLA ,M3 RWD,BLU,2023,35
TESLA ,M3 RWD,GRY,2023,49
TESLA ,M3 RWD,RED,2023,15
TESLA ,M3 RWD,WHI,2023,139
TESLA ,MY LR ,BLK,2023,1
TESLA ,MY LR ,GRY,2023,5
TESLA ,MY LR ,RED,2023,3
TESLA ,MY LR ,WHI,2023,2
TESLA ,MY PRF,BLK,2023,36
TESLA ,MY PRF,BLU,2023,16
TESLA ,MY PRF,GRY,2023,25
TESLA ,MY PRF,RED,2023,5
TESLA ,MY PRF,WHI,2023,47
TESLA ,MY RWD,BLK,2023,122
TESLA ,MY RWD,BLU,2023,148
TESLA ,MY RWD,GRY,2023,205
TESLA ,MY RWD,RED,2023,70
TESLA ,MY RWD,SIL,2023,1
TESLA ,MY RWD,WHI,2023,501
TESLA ,Y RWD ,WHI,2023,1
TGB   ,BLADE ,GRY,2023,1
TGB   ,BLADE5,GRN,2022,1
TM    ,EN300 ,WHI,2022,1
TORO  ,72028,RED,2023,1
TORO  ,COROLL,BLK,2023,1
TORO  ,RAV4  ,BLK,2023,1
TORO  ,RAV4  ,WHI,2023,1
TORO  ,SUPRA ,GRY,2023,1
TOYOTA,      ,OGE,2022,1
TOYOTA,328FG1,OGE,2023,4
TOYOTA,328FG2,OGE,2022,1
TOYOTA,328FG2,OGE,2023,1
TOYOTA,328FG2,RED,2022,1
TOYOTA,86,BLU,2023,3
TOYOTA,86,GRY,2023,1
TOYOTA,86,OGE,2023,3
TOYOTA,86,RED,2023,1
TOYOTA,86,WHI,2023,1
TOYOTA,8FBE18,OGE,2022,3
TOYOTA,8FBE20,OGE,2023,1
TOYOTA,ALPHRD,WHI,2023,1
TOYOTA,C HR  ,GRY,2023,2
TOYOTA,C HR  ,RED,2023,1
TOYOTA,C HR  ,SIL,2023,1
TOYOTA,C HR  ,WHI,2023,2
TOYOTA,C HR K,GRY,2023,2
TOYOTA,C HR K,SIL,2023,1
TOYOTA,C HR K,WHI,2023,1
TOYOTA,CAMERY,WHI,2023,1
TOYOTA,CAMRY ,BLK,2023,16
TOYOTA,CAMRY ,BLU,2023,10
TOYOTA,CAMRY ,BRZ,2023,2
TOYOTA,CAMRY ,GRY,2023,19
TOYOTA,CAMRY ,RED,2023,12
TOYOTA,CAMRY ,SIL,2023,33
TOYOTA,CAMRY ,WHI,2023,139
TOYOTA,CAMRY ,YLW,2023,1
TOYOTA,CHE   ,RED,2023,1
TOYOTA,CHR   ,BLK,2023,6
TOYOTA,CHR   ,BLU,2023,1
TOYOTA,CHR   ,GRY,2023,17
TOYOTA,CHR   ,RED,2023,7
TOYOTA,CHR   ,SIL,2023,5
TOYOTA,CHR   ,WHI,2023,22
TOYOTA,CHR   ,YLW,2023,6
TOYOTA,CHR HY,BLK,2023,1
TOYOTA,CHR HY,BLU,2023,1
TOYOTA,CHR HY,SIL,2023,1
TOYOTA,CHR KO,BLK,2023,2
TOYOTA,CHR KO,BLU,2023,1
TOYOTA,CHR KO,GRY,2023,2
TOYOTA,CHR KO,RED,2023,3
TOYOTA,CHR KO,WHI,2023,1
TOYOTA,COROLL,BLK,2023,30
TOYOTA,COROLL,BLU,2023,17
TOYOTA,COROLL,GRN,2023,3
TOYOTA,COROLL,GRY,2023,54
TOYOTA,COROLL,KHA,2023,12
TOYOTA,COROLL,RED,2023,49
TOYOTA,COROLL,SIL,2023,49
TOYOTA,COROLL,WHI,2022,2
TOYOTA,COROLL,WHI,2023,218
TOYOTA,FDZN25,OGE,2022,2
TOYOTA,FORTUN,BLK,2023,5
TOYOTA,FORTUN,BLU,2023,3
TOYOTA,FORTUN,GRY,2023,11
TOYOTA,FORTUN,RED,2023,1
TOYOTA,FORTUN,SIL,2023,3
TOYOTA,FORTUN,WHI,2023,30
TOYOTA,GR 86 ,OGE,2023,1
TOYOTA,GR COR,RED,2023,2
TOYOTA,GR COR,WHI,2023,3
TOYOTA,GR YAR,WHI,2023,1
TOYOTA,GR86  ,BLK,2023,2
TOYOTA,GR86  ,BLU,2022,1
TOYOTA,GR86  ,BLU,2023,2
TOYOTA,GR86  ,GRY,2023,2
TOYOTA,GR86  ,OGE,2023,6
TOYOTA,GR86  ,RED,2023,1
TOYOTA,GR86  ,WHI,2023,2
TOYOTA,GRANVI,BLK,2023,1
TOYOTA,GRANVI,GRY,2023,1
TOYOTA,GRANVI,WHI,2023,1
TOYOTA,HGILUX,WHI,2023,1
TOYOTA,HI LUX,WHI,2023,1
TOYOTA,HIACE ,BRN,2023,1
TOYOTA,HIACE ,WHI,2022,12
TOYOTA,HIACE ,WHI,2023,294
TOYOTA,HILUIX,WHI,2023,1
TOYOTA,HILUX ,BLK,2022,1
TOYOTA,HILUX ,BLK,2023,69
TOYOTA,HILUX ,BLU,2023,18
TOYOTA,HILUX ,BRZ,2023,27
TOYOTA,HILUX ,GRY,2023,153
TOYOTA,HILUX ,OGE,2022,1
TOYOTA,HILUX ,OGE,2023,1
TOYOTA,HILUX ,RED,2023,12
TOYOTA,HILUX ,SIL,2022,8
TOYOTA,HILUX ,SIL,2023,87
TOYOTA,HILUX ,WHI,2022,42
TOYOTA,HILUX ,WHI,2023,655
TOYOTA,HILUX ,YLW,2023,1
TOYOTA,HLIUX ,BRZ,2023,1
TOYOTA,KLUGER,BLK,2022,1
TOYOTA,KLUGER,BLK,2023,53
TOYOTA,KLUGER,BLU,2023,59
TOYOTA,KLUGER,GRY,2023,52
TOYOTA,KLUGER,MRN,2023,1
TOYOTA,KLUGER,RED,2023,7
TOYOTA,KLUGER,SIL,2022,1
TOYOTA,KLUGER,SIL,2023,45
TOYOTA,KLUGER,WHI,2023,173
TOYOTA,KOBA  ,SIL,2023,1
TOYOTA,LAND C,BEI,2023,2
TOYOTA,LAND C,GRY,2023,5
TOYOTA,LAND C,SIL,2023,2
TOYOTA,LAND C,WHI,2022,2
TOYOTA,LAND C,WHI,2023,3
TOYOTA,LAND76,GRY,2023,1
TOYOTA,LANDCR,BEI,2022,1
TOYOTA,LANDCR,BEI,2023,15
TOYOTA,LANDCR,BLK,2023,34
TOYOTA,LANDCR,BLU,2023,17
TOYOTA,LANDCR,BRZ,2023,4
TOYOTA,LANDCR,CRM,2022,1
TOYOTA,LANDCR,FWN,2022,1
TOYOTA,LANDCR,FWN,2023,1
TOYOTA,LANDCR,GRY,2022,4
TOYOTA,LANDCR,GRY,2023,57
TOYOTA,LANDCR,RED,2022,1
TOYOTA,LANDCR,RED,2023,10
TOYOTA,LANDCR,SIL,2023,35
TOYOTA,LANDCR,TAN,2023,2
TOYOTA,LANDCR,WHI,2022,11
TOYOTA,LANDCR,WHI,2023,135
TOYOTA,LC MIL,BEI,2023,1
TOYOTA,LC MIL,GRY,2023,3
TOYOTA,LC MIL,WHI,2023,2
TOYOTA,LC PRA,GRY,2023,1
TOYOTA,LC PRA,WHI,2023,1
TOYOTA,LC300 ,BLK,2023,8
TOYOTA,LC300 ,BLU,2023,2
TOYOTA,LC300 ,BRZ,2023,2
TOYOTA,LC300 ,GRY,2023,4
TOYOTA,LC300 ,RED,2023,1
TOYOTA,LC300 ,SIL,2023,2
TOYOTA,LC300 ,WHI,2023,21
TOYOTA,LC70  ,BEI,2023,1
TOYOTA,LC70  ,SIL,2023,1
TOYOTA,LC70  ,WHI,2022,1
TOYOTA,LC70  ,WHI,2023,4
TOYOTA,LC76  ,GRY,2023,1
TOYOTA,LC78  ,BEI,2023,1
TOYOTA,LC79  ,BEI,2023,1
TOYOTA,LC79  ,BLU,2023,2
TOYOTA,LC79  ,GRY,2023,1
TOYOTA,LC79  ,WHI,2022,1
TOYOTA,LC79 D,GRY,2023,1
TOYOTA,LC79 D,RED,2023,1
TOYOTA,LC79 M,WHI,2023,2
TOYOTA,LMIL L,BEI,2023,1
TOYOTA,LMIL L,SIL,2023,1
TOYOTA,PARDO ,WHI,2023,2
TOYOTA,PRADO ,BEI,2023,1
TOYOTA,PRADO ,BLK,2023,56
TOYOTA,PRADO ,BLU,2023,1
TOYOTA,PRADO ,BRN,2023,1
TOYOTA,PRADO ,BRZ,2023,10
TOYOTA,PRADO ,GRN,2023,1
TOYOTA,PRADO ,GRY,2023,51
TOYOTA,PRADO ,RED,2023,1
TOYOTA,PRADO ,SIL,2023,35
TOYOTA,PRADO ,WHI,2023,144
TOYOTA,RAV   ,WHI,2023,1
TOYOTA,RAV 4 ,BLK,2022,1
TOYOTA,RAV 4 ,BLK,2023,11
TOYOTA,RAV 4 ,BLU,2023,18
TOYOTA,RAV 4 ,GRY,2023,17
TOYOTA,RAV 4 ,RED,2023,11
TOYOTA,RAV 4 ,SIL,2023,9
TOYOTA,RAV 4 ,WHI,2023,51
TOYOTA,RAV4  ,BLK,2023,34
TOYOTA,RAV4  ,BLU,2023,50
TOYOTA,RAV4  ,GRN,2023,2
TOYOTA,RAV4  ,GRY,2023,85
TOYOTA,RAV4  ,KHA,2023,3
TOYOTA,RAV4  ,RED,2023,37
TOYOTA,RAV4  ,SIL,2023,62
TOYOTA,RAV4  ,WHI,2022,2
TOYOTA,RAV4  ,WHI,2023,246
TOYOTA,RAV4 C,BLK,2023,3
TOYOTA,RAV4 C,BLU,2023,5
TOYOTA,RAV4 C,GRY,2023,2
TOYOTA,RAV4 C,RED,2023,2
TOYOTA,RAV4 C,SIL,2023,1
TOYOTA,RAV4 C,WHI,2023,3
TOYOTA,RAV4 E,BLK,2023,1
TOYOTA,RAV4 E,GRY,2023,1
TOYOTA,RAV4 E,RED,2023,1
TOYOTA,RAV4 G,BLK,2023,1
TOYOTA,RAV4 G,GRY,2023,1
TOYOTA,RAV4 G,RED,2023,1
TOYOTA,RAV4 G,SIL,2023,3
TOYOTA,RAV4 G,WHI,2023,5
TOYOTA,RAV4 H,BLK,2023,1
TOYOTA,RAV4 H,BLU,2023,6
TOYOTA,RAV4 H,GRN,2023,1
TOYOTA,RAV4 H,GRY,2023,7
TOYOTA,RAV4 H,RED,2023,3
TOYOTA,RAV4 H,SIL,2023,2
TOYOTA,RAV4 H,WHI,2023,11
TOYOTA,RAV4 X,GRY,2023,1
TOYOTA,RAV4CR,SIL,2023,1
TOYOTA,RAVH  ,BLU,2023,6
TOYOTA,RAVH  ,GRY,2023,2
TOYOTA,RAVH  ,SIL,2023,3
TOYOTA,RAVH  ,WHI,2023,8
TOYOTA,SUPRA ,GRY,2023,1
TOYOTA,SUPRA ,WHI,2023,3
TOYOTA,SUPRA ,YLW,2023,2
TOYOTA,TAV4  ,BLU,2023,1
TOYOTA,TUNDRA,RED,2022,1
TOYOTA,YARIS ,BEI,2023,1
TOYOTA,YARIS ,BLK,2023,9
TOYOTA,YARIS ,BLU,2023,17
TOYOTA,YARIS ,BRN,2023,2
TOYOTA,YARIS ,MRN,2023,1
TOYOTA,YARIS ,RED,2023,11
TOYOTA,YARIS ,SIL,2023,13
TOYOTA,YARIS ,WHI,2022,2
TOYOTA,YARIS ,WHI,2023,52
TOYOTA,YARIS ,YLW,2023,1
TOYOTA,YARISX,SIL,2023,2
TOYOTA,YARISX,WHI,2023,3
TRIUM ,BOBBER,BLK,2022,1
TRIUM ,BONNE ,BLK,2022,1
TRIUM ,BONNE ,BLU,2023,1
TRIUM ,BONNEV,BEI,2023,1
TRIUM ,ROCKET,RED,2023,1
TRIUM ,SPD 3 ,BLK,2022,2
TRIUM ,SPD 3 ,OGE,2022,1
TRIUM ,SPEED ,BLK,2022,1
TRIUM ,SPEED ,BLK,2023,1
TRIUM ,SPEED ,GRY,2022,1
TRIUM ,SPEEDM,RED,2022,2
TRIUM ,STR TR,SIL,2023,1
TRIUM ,STR TR,WHI,2023,1
TRIUM ,STREET,RED,2023,1
TRIUM ,STREET,SIL,2023,1
TRIUM ,TIGER ,BLK,2022,1
TRIUM ,TIGER ,BLK,2023,1
TRIUM ,TIGER ,BLU,2022,1
