CD_MAKE_VEH,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL
ABARTH,695 CO,BLK,2023,2
ABARTH,695 CO,BLU,2023,2
ABARTH,695 CO,GRY,2023,3
ABARTH,695 CO,RED,2023,2
ABARTH,695 CO,WHI,2023,5
ACHTNG,VOLKSW,WHI,2023,2
ALFA R,GIULIA,BLK,2023,3
ALFA R,GIULIA,BLU,2023,1
ALFA R,GIULIA,GRY,2023,1
ALFA R,GIULIA,RED,2023,6
ALFA R,GIULIA,WHI,2023,3
ALFA R,STELVI,BLK,2023,1
ALFA R,STELVI,BLU,2023,3
ALFA R,STELVI,GRY,2023,2
ALFA R,STELVI,RED,2023,3
ALFA R,STELVI,WHI,2023,2
ALFA R,TONALE,BLK,2023,4
ALFA R,TONALE,BLU,2023,4
ALFA R,TONALE,GRN,2023,2
ALFA R,TONALE,GRY,2023,3
ALFA R,TONALE,RED,2023,8
ALFA R,TONALE,WHI,2023,5
ANTONI,TTR760,RED,2023,1
APRILI,RS 660,BLK,2023,1
APRILI,RS660 ,PUR,2023,1
APRILI,XC660 ,RED,2023,1
ARCTIC,      ,RED,2022,1
ARCTIC,SNOW  ,RED,2023,1
ASTON ,VANTAG,BLK,2023,1
AUDI  ,A1    ,BLK,2023,2
AUDI  ,A1    ,BLU,2023,1
AUDI  ,A1    ,WHI,2023,2
AUDI  ,A1    ,YLW,2023,1
AUDI  ,A3    ,BLK,2023,12
AUDI  ,A3    ,BLU,2023,4
AUDI  ,A3    ,GRY,2023,10
AUDI  ,A3    ,RED,2023,2
AUDI  ,A3    ,SIL,2023,2
AUDI  ,A3    ,WHI,2023,9
AUDI  ,A4    ,BLK,2023,4
AUDI  ,A4    ,BLU,2023,1
AUDI  ,A4    ,GRY,2023,10
AUDI  ,A4    ,WHI,2023,4
AUDI  ,A5    ,BLK,2023,3
AUDI  ,A5    ,BLU,2023,1
AUDI  ,A5    ,GRY,2023,4
AUDI  ,A5    ,WHI,2023,1
AUDI  ,A6    ,BLK,2023,1
AUDI  ,A6    ,SIL,2023,1
AUDI  ,CWG 21,BLU,2023,1
AUDI  ,CZDC76,GRY,2023,1
AUDI  ,ETRON ,BLK,2023,1
AUDI  ,ETRON ,BLU,2022,1
AUDI  ,ETRON ,GRY,2023,3
AUDI  ,Q2    ,BLK,2023,4
AUDI  ,Q2    ,BLU,2023,1
AUDI  ,Q2    ,GRN,2023,1
AUDI  ,Q2    ,GRY,2023,4
AUDI  ,Q2    ,RED,2023,1
AUDI  ,Q2    ,SIL,2023,2
AUDI  ,Q2    ,WHI,2023,4
AUDI  ,Q3    ,BLK,2022,3
AUDI  ,Q3    ,BLK,2023,35
AUDI  ,Q3    ,BLU,2023,9
AUDI  ,Q3    ,GRY,2022,1
AUDI  ,Q3    ,GRY,2023,22
AUDI  ,Q3    ,OGE,2023,1
AUDI  ,Q3    ,RED,2023,5
AUDI  ,Q3    ,SIL,2023,5
AUDI  ,Q3    ,TUR,2023,1
AUDI  ,Q3    ,WHI,2022,1
AUDI  ,Q3    ,WHI,2023,24
AUDI  ,Q3 SPO,GRY,2023,1
AUDI  ,Q5    ,BLK,2022,1
AUDI  ,Q5    ,BLK,2023,21
AUDI  ,Q5    ,BLU,2023,9
AUDI  ,Q5    ,GRN,2023,1
AUDI  ,Q5    ,GRY,2023,21
AUDI  ,Q5    ,RED,2023,1
AUDI  ,Q5    ,SIL,2023,6
AUDI  ,Q5    ,WHI,2023,33
AUDI  ,Q5 SPO,BLK,2023,1
AUDI  ,Q7    ,BLK,2022,1
AUDI  ,Q7    ,BLK,2023,18
AUDI  ,Q7    ,BLU,2023,1
AUDI  ,Q7    ,GRY,2023,14
AUDI  ,Q7    ,SIL,2023,1
AUDI  ,Q7    ,WHI,2023,16
AUDI  ,Q8    ,BLK,2023,1
AUDI  ,Q8    ,BLU,2023,1
AUDI  ,Q8    ,GRY,2023,3
AUDI  ,Q8    ,SIL,2023,1
AUDI  ,Q8    ,WHI,2023,6
AUDI  ,RS ETR,BLK,2023,1
AUDI  ,RS ETR,GRY,2023,1
AUDI  ,RS Q3 ,GRY,2023,2
AUDI  ,RS3   ,BLK,2023,1
AUDI  ,RS3   ,BLU,2023,1
AUDI  ,RS3   ,GRN,2023,5
AUDI  ,RS3   ,GRY,2023,2
AUDI  ,RS3   ,RED,2023,1
AUDI  ,RS4   ,BLK,2023,1
AUDI  ,RS4   ,GRY,2023,1
AUDI  ,RS4 AV,BLK,2023,1
AUDI  ,RS5   ,GRY,2023,1
AUDI  ,RS6   ,BLK,2023,1
AUDI  ,RS7   ,BLK,2023,1
AUDI  ,RSQ3  ,GRY,2023,7
AUDI  ,RSQ8  ,BLK,2023,3
AUDI  ,RSQ8  ,GRY,2023,1
AUDI  ,RSQ8  ,WHI,2023,1
AUDI  ,S3    ,BLK,2023,7
AUDI  ,S3    ,BLU,2023,5
AUDI  ,S3    ,GRY,2023,3
AUDI  ,S3    ,RED,2023,1
AUDI  ,S3    ,WHI,2023,8
AUDI  ,S4    ,BLK,2022,1
AUDI  ,S4    ,BLK,2023,2
AUDI  ,S4    ,BLU,2023,2
AUDI  ,S4    ,GRY,2023,6
AUDI  ,S5    ,BLK,2023,4
AUDI  ,S5    ,BLU,2023,1
AUDI  ,S5    ,GRY,2023,2
AUDI  ,SQ2   ,BLK,2023,2
AUDI  ,SQ2   ,GRY,2023,2
AUDI  ,SQ2   ,WHI,2023,3
AUDI  ,SQ5   ,BLK,2023,2
AUDI  ,SQ5   ,GRN,2023,1
AUDI  ,SQ5   ,GRY,2023,5
AUDI  ,SQ5   ,SIL,2023,1
AUDI  ,SQ5   ,WHI,2023,6
AUDI  ,SQ7   ,BLK,2023,4
AUDI  ,SQ7   ,GRY,2023,2
AUDI  ,SQ7   ,WHI,2023,1
AUDI  ,SQ8   ,BLK,2023,2
AUDI  ,SQ8   ,BLU,2023,1
AUDI  ,SQ8   ,GRY,2023,2
AUDI  ,SQ8   ,WHI,2023,2
AUDI  ,TT    ,GRY,2023,2
AUDI  ,TT COU,GRY,2023,1
AUSA  ,C251HX,OGE,2023,2
AVANT ,      ,GRN,2022,1
B M W ,1 SERI,BLU,2023,1
B M W ,1 SERI,GRY,2023,1
B M W ,118I  ,BLK,2023,16
B M W ,118I  ,BLU,2023,7
B M W ,118I  ,GRY,2023,17
B M W ,118I  ,RED,2023,1
B M W ,118I  ,WHI,2023,2
B M W ,128TI ,BLK,2023,3
B M W ,128TI ,BLU,2023,1
B M W ,128TI ,GRY,2023,5
B M W ,128TI ,RED,2023,1
B M W ,128TI ,WHI,2023,1
B M W ,1X    ,BLK,2023,1
B M W ,2 SERI,BLK,2023,1
B M W ,2 SERI,GRY,2023,1
B M W ,2 SERI,WHI,2023,2
B M W ,218I  ,BLK,2023,4
B M W ,218I  ,GRY,2023,6
B M W ,218I  ,WHI,2023,2
B M W ,218I G,BLK,2023,3
B M W ,218I G,GRY,2023,2
B M W ,220I  ,BLK,2023,13
B M W ,220I  ,BLU,2023,2
B M W ,220I  ,GRY,2023,6
B M W ,220I  ,PUR,2022,1
B M W ,220I  ,RED,2023,1
B M W ,220I  ,WHI,2023,8
B M W ,220I G,BLK,2023,1
B M W ,220I G,GRY,2023,2
B M W ,220I G,WHI,2023,3
B M W ,230I C,BLK,2022,1
B M W ,3 SERI,BLK,2023,2
B M W ,3 SERI,WHI,2023,1
B M W ,320I  ,BLK,2023,19
B M W ,320I  ,BLU,2023,2
B M W ,320I  ,GRY,2023,13
B M W ,320I  ,RED,2023,1
B M W ,320I  ,WHI,2023,16
B M W ,330E  ,BLK,2023,1
B M W ,330E  ,BLU,2023,2
B M W ,330E  ,GRY,2023,1
B M W ,330I  ,BLK,2023,19
B M W ,330I  ,BLU,2023,18
B M W ,330I  ,GRY,2023,23
B M W ,330I  ,WHI,2023,23
B M W ,420I  ,BLK,2023,12
B M W ,420I  ,BLU,2023,2
B M W ,420I  ,GRY,2023,1
B M W ,420I  ,WHI,2023,6
B M W ,420I C,BLU,2023,2
B M W ,420I C,WHI,2023,2
B M W ,420I G,BLK,2023,1
B M W ,420I G,WHI,2023,1
B M W ,430GC ,WHI,2023,1
B M W ,430I  ,BLK,2023,1
B M W ,430I  ,BLU,2023,8
B M W ,430I  ,GRN,2023,4
B M W ,430I  ,WHI,2023,2
B M W ,430I G,BLK,2023,1
B M W ,430I G,BLU,2023,1
B M W ,430I G,GRN,2023,1
B M W ,430I G,GRY,2023,1
B M W ,430I G,WHI,2023,1
B M W ,440I  ,GRY,2023,1
B M W ,5 SERI,BLU,2023,1
B M W ,530D  ,BLK,2023,2
B M W ,740I  ,GRY,2022,1
B M W ,840I  ,BLK,2023,1
B M W ,840I  ,GRY,2023,1
B M W ,840I G,BLK,2023,2
B M W ,840I G,WHI,2023,1
B M W ,ALPINA,BLK,2023,1
B M W ,ALPINA,BLU,2023,1
B M W ,C400GT,BLK,2023,4
B M W ,C400GT,GRY,2023,1
B M W ,C400GT,WHI,2023,1
B M W ,C400X ,BLK,2023,1
B M W ,CE04  ,WHI,2023,1
B M W ,F 750 ,BLK,2023,1
B M W ,F 850 ,BLK,2023,1
B M W ,F 850 ,BLU,2023,1
B M W ,F 900 ,BLK,2023,1
B M W ,F850 G,GRN,2023,1
B M W ,F850 G,WHI,2023,1
B M W ,F900 R,BLK,2023,1
B M W ,F900 R,GRY,2023,1
B M W ,G310GS,BLK,2023,2
B M W ,G310GS,GRN,2023,1
B M W ,GLB200,BLK,2023,1
B M W ,I4    ,OGE,2023,1
B M W ,I4    ,WHI,2023,2
B M W ,I4 40 ,BLU,2023,1
B M W ,I4 EDR,WHI,2023,1
B M W ,I440  ,GRY,2023,1
B M W ,I7    ,GRY,2023,1
B M W ,I760  ,BLK,2023,1
B M W ,IX    ,GRY,2023,1
B M W ,IX    ,WHI,2023,2
B M W ,IX 40 ,BLK,2023,2
B M W ,IX 40 ,GRY,2023,1
B M W ,IX 40 ,WHI,2023,2
B M W ,IX 50 ,GRY,2023,1
B M W ,IX 50 ,RED,2023,1
B M W ,IX M60,RED,2023,2
B M W ,IX1   ,BLK,2023,1
B M W ,IX1   ,BLU,2023,2
B M W ,IX1   ,GRN,2023,2
B M W ,IX1   ,GRY,2023,1
B M W ,IX1   ,SIL,2023,1
B M W ,IX1   ,WHI,2023,9
B M W ,IX1 30,WHI,2023,1
B M W ,IX130 ,BLK,2023,3
B M W ,IX130 ,BLU,2023,3
B M W ,IX130 ,GRY,2023,1
B M W ,IX130 ,SIL,2023,3
B M W ,IX3   ,BLK,2023,1
B M W ,IX3   ,RED,2023,1
B M W ,IX3   ,WHI,2023,1
B M W ,IX3 M ,WHI,2023,1
B M W ,IX3 MS,GRY,2023,1
B M W ,IX3 MS,WHI,2023,1
B M W ,M 1000,BLK,2023,1
B M W ,M 1000,WHI,2023,2
B M W ,M1000 ,BLK,2023,1
B M W ,M1000 ,WHI,2023,1
B M W ,M1000R,BLK,2023,1
B M W ,M1000R,WHI,2023,2
B M W ,M135I ,BLK,2023,2
B M W ,M135I ,GRY,2023,3
B M W ,M135I ,WHI,2023,2
B M W ,M2    ,BLK,2023,1
B M W ,M2    ,GRY,2023,2
B M W ,M2    ,RED,2023,1
B M W ,M235I ,BLK,2023,2
B M W ,M235I ,WHI,2023,3
B M W ,M240I ,BLK,2023,2
B M W ,M240I ,BLU,2023,1
B M W ,M240I ,GRY,2023,1
B M W ,M240I ,WHI,2023,1
B M W ,M3    ,BLK,2023,10
B M W ,M3    ,BLU,2023,6
B M W ,M3    ,GRN,2023,1
B M W ,M3    ,GRY,2023,1
B M W ,M3    ,PUR,2023,1
B M W ,M3    ,WHI,2023,1
B M W ,M3 COM,BLK,2023,1
B M W ,M3 COM,BLU,2023,1
B M W ,M3 CS ,WHI,2023,1
B M W ,M3 TOU,GRY,2023,1
B M W ,M3 TOU,WHI,2023,1
B M W ,M340I ,BLK,2023,1
B M W ,M340I ,BLU,2023,2
B M W ,M340I ,GRY,2023,2
B M W ,M340I ,WHI,2023,2
B M W ,M35I  ,BLK,2023,1
B M W ,M4    ,BLK,2023,3
B M W ,M4    ,BLU,2023,2
B M W ,M4    ,GRN,2023,2
B M W ,M4    ,GRY,2022,1
B M W ,M4    ,GRY,2023,3
B M W ,M440I ,BLK,2023,5
B M W ,M440I ,BLU,2023,1
B M W ,M440I ,GRN,2023,1
B M W ,M440I ,GRY,2023,1
B M W ,M440I ,WHI,2023,4
B M W ,M5    ,BLK,2023,2
B M W ,M5    ,BLU,2023,1
B M W ,M5    ,GRY,2023,3
B M W ,M5    ,RED,2023,1
B M W ,M5    ,WHI,2023,1
B M W ,M5 COM,GRN,2023,1
B M W ,M5 COM,WHI,2023,1
B M W ,M550I ,BLK,2023,2
B M W ,M550I ,BLU,2023,1
B M W ,M550I ,GRY,2023,3
B M W ,M550I ,WHI,2023,1
B M W ,M850I ,GRY,2023,1
B M W ,M850I ,RED,2023,1
B M W ,R 125 ,BLK,2023,1
B M W ,R 1250,BLK,2023,1
B M W ,R 1250,BLU,2023,2
B M W ,R 1250,WHI,2023,2
B M W ,R 18  ,SIL,2023,3
B M W ,R 18 1,BLK,2023,3
B M W ,R 18 1,SIL,2023,2
B M W ,R 18 B,BLK,2023,1
B M W ,R NINE,BLK,2023,3
B M W ,R NINE,SIL,2023,1
B M W ,R1250 ,BLK,2023,2
B M W ,R1250 ,BLU,2023,4
B M W ,R1250 ,WHI,2023,2
B M W ,R1250G,BLK,2023,1
B M W ,R1250G,GRY,2023,1
B M W ,R1250G,WHI,2022,1
B M W ,R1250G,WHI,2023,8
B M W ,R1250R,BLK,2023,1
B M W ,R1250R,BLU,2023,1
B M W ,R18   ,BEI,2023,1
B M W ,R18   ,BLK,2023,3
B M W ,R18 B ,BLU,2023,1
B M W ,RNINET,BLK,2023,1
B M W ,RNINET,WHI,2023,1
B M W ,S 1000,BLK,2023,1
B M W ,S 1000,WHI,2023,1
B M W ,S1000 ,BLK,2023,1
B M W ,S1000R,BLK,2023,1
B M W ,S1000R,RED,2023,1
B M W ,S1000R,SIL,2022,1
B M W ,X1    ,BLK,2023,8
B M W ,X1    ,BLU,2023,7
B M W ,X1    ,GRN,2023,5
B M W ,X1    ,GRY,2023,5
B M W ,X1    ,SIL,2023,2
B M W ,X1    ,WHI,2023,14
B M W ,X1 18I,BLK,2023,17
B M W ,X1 18I,BLU,2023,1
B M W ,X1 18I,GRN,2023,9
B M W ,X1 18I,GRY,2023,3
B M W ,X1 18I,OGE,2023,1
B M W ,X1 18I,SIL,2023,2
B M W ,X1 18I,WHI,2023,14
B M W ,X1 20I,BLK,2023,10
B M W ,X1 20I,BLU,2023,6
B M W ,X1 20I,GRN,2023,5
B M W ,X1 20I,GRY,2023,3
B M W ,X1 20I,OGE,2023,1
B M W ,X1 20I,WHI,2023,12
B M W ,X1 SDR,BLK,2023,2
B M W ,X1 SDR,WHI,2023,1
B M W ,X1 XDR,BLU,2023,1
B M W ,X1 XDR,WHI,2023,1
B M W ,X2    ,BLK,2023,5
B M W ,X2    ,GRY,2023,3
B M W ,X2    ,OGE,2023,1
B M W ,X2 18I,WHI,2023,2
B M W ,X2 20I,GRY,2023,1
B M W ,X2 20I,OGE,2023,1
B M W ,X2 M35,BLK,2023,1
B M W ,X2 M35,GRY,2023,2
B M W ,X2 M35,WHI,2023,1
B M W ,X2 SDR,OGE,2023,1
B M W ,X3    ,BLK,2023,10
B M W ,X3    ,BLU,2023,4
B M W ,X3    ,GRY,2023,11
B M W ,X3    ,WHI,2023,10
B M W ,X3 20D,BLK,2023,1
B M W ,X3 20I,BLK,2023,2
B M W ,X3 20I,GRY,2023,1
B M W ,X3 20I,WHI,2023,3
B M W ,X3 30D,GRY,2023,1
B M W ,X3 30I,BLK,2023,14
B M W ,X3 30I,BLU,2023,2
B M W ,X3 30I,GRY,2023,15
B M W ,X3 30I,WHI,2023,16
B M W ,X3 M40,BLK,2023,2
B M W ,X3 M40,GRY,2023,2
B M W ,X3 SDR,WHI,2023,1
B M W ,X3 XDR,BLU,2023,2
B M W ,X3 XDR,WHI,2023,2
B M W ,X330E ,GRY,2023,1
B M W ,X4    ,BLK,2023,6
B M W ,X4    ,BLU,2023,6
B M W ,X4    ,GRY,2023,8
B M W ,X4    ,RED,2023,2
B M W ,X4    ,WHI,2023,8
B M W ,X4 20I,WHI,2023,3
B M W ,X4 30I,WHI,2023,3
B M W ,X4 M  ,BLK,2023,1
B M W ,X4 M40,BLK,2023,1
B M W ,X5    ,BLK,2023,12
B M W ,X5    ,BLU,2023,8
B M W ,X5    ,GRN,2023,1
B M W ,X5    ,GRY,2023,2
B M W ,X5    ,WHI,2023,17
B M W ,X5 30D,BLK,2023,26
B M W ,X5 30D,BLU,2023,7
B M W ,X5 30D,GRY,2023,8
B M W ,X5 30D,WHI,2023,22
B M W ,X5 3OD,BLK,2023,1
B M W ,X5 40I,BLK,2023,2
B M W ,X5 40I,BLU,2023,4
B M W ,X5 40I,WHI,2023,6
B M W ,X5 M  ,BLU,2023,1
B M W ,X5 M  ,GRY,2023,2
B M W ,X5 M  ,WHI,2023,1
B M W ,X5 M50,BLK,2023,4
B M W ,X5 M50,BLU,2023,1
B M W ,X5 M50,GRY,2023,3
B M W ,X5 M50,WHI,2023,1
B M W ,X6    ,BLK,2023,2
B M W ,X6    ,BLU,2023,1
B M W ,X6    ,WHI,2023,1
B M W ,X6 30D,BLK,2023,2
B M W ,X6 30D,WHI,2023,2
B M W ,X6 40I,BLK,2023,2
B M W ,X6 40I,BLU,2023,1
B M W ,X6 40I,WHI,2023,3
B M W ,X6 M  ,BLU,2023,3
B M W ,X6 M  ,RED,2023,1
B M W ,X6 M50,BLK,2023,1
B M W ,X6 M50,BLU,2023,2
B M W ,X6 M50,GRY,2023,1
B M W ,X7    ,BLK,2023,3
B M W ,X7    ,BLU,2023,2
B M W ,X7    ,GRN,2023,1
B M W ,X7    ,GRY,2023,2
B M W ,X7    ,WHI,2023,1
B M W ,X7 40D,BLK,2023,3
B M W ,X7 40D,BLU,2023,5
B M W ,X7 40D,GRY,2023,4
B M W ,X7 40D,WHI,2023,5
B M W ,X7 M60,BLK,2023,1
B M W ,XM    ,BLK,2023,1
B M W ,XM    ,GRN,2023,1
B M W ,XM    ,GRY,2023,1
B M W ,XM    ,WHI,2023,1
B M W ,Z4    ,BLU,2023,1
B M W ,Z4    ,GRY,2023,3
B M W ,Z4 20I,BLK,2023,1
B M W ,Z4 20I,WHI,2023,1
B M W ,Z4 M40,BLK,2023,1
B Y D ,A     ,GRN,2023,1
B Y D ,ATTO  ,BLU,2023,1
B Y D ,ATTO3 ,BLU,2023,76
B Y D ,ATTO3 ,GRN,2023,47
B Y D ,ATTO3 ,GRY,2022,3
B Y D ,ATTO3 ,GRY,2023,63
B Y D ,ATTO3 ,RED,2023,56
B Y D ,ATTO3 ,WHI,2023,201
B Y D ,D92A  ,WHI,2023,1
B Y D ,D9RA  ,WHI,2023,1
B Y D ,ECB18S,BLU,2022,2
BAOLI ,KBG35 ,BLU,2023,1
BENELL,LEO500,BLK,2023,1
BENELL,LEONCI,BLK,2023,1
BENELL,TNT 12,RED,2022,1
BENELL,TNT125,BLK,2022,1
BENELL,TNT125,GRN,2023,1
BENELL,TNT125,WHI,2022,1
BENELL,TNT135,GRN,2023,1
BENELL,TNT600,BLK,2023,1
BENELL,TRK 50,RED,2023,1
BENT  ,BENTAY,BLK,2023,1
BENT  ,BENTAY,WHI,2023,1
BENT  ,CONTIN,RED,2023,1
BENT  ,CONTIN,SIL,2023,1
BETA  ,300RRM,RED,2022,1
BETA  ,390RRM,RED,2022,1
BETA  ,RR 250,RED,2023,1
BETA  ,RR 300,RED,2023,1
BETA  ,RR200 ,RED,2022,2
BETA  ,RR300 ,RED,2023,1
BETA  ,RR390 ,RED,2022,1
BETA  ,XT300 ,RED,2022,1
BETA  ,XT300 ,RED,2023,2
BETA  ,XTRAIN,BLU,2023,1
BETA  ,XTRAIN,RED,2023,1
BOBCAT,E20   ,WHI,2023,1
BOBCAT,S550  ,WHI,2023,1
BOBCAT,T66   ,WHI,2023,1
BOBCAT,TL3870,WHI,2023,1
BRAAAP,CRUISE,BLK,2023,5
BRAAAP,M3    ,WHI,2023,2
BRAAAP,MOTO 4,BLK,2023,5
BRAAAP,MOTO4 ,BLK,2023,4
BRAAAP,MOTOE ,BLK,2023,3
BRAAAP,ST250 ,BLK,2022,2
C FIRE,E5S   ,WHI,2023,1
C MILL,LTS2  ,WHI,2023,1
CAN AM,COMMAN,BLU,2022,1
CAN AM,DEFEND,BLK,2022,2
CAN AM,DEFEND,BLK,2023,3
CAN AM,DEFEND,GRN,2023,1
CAN AM,DEFEND,YLW,2023,2
CAN AM,DEFPRO,GRY,2023,1
CAN AM,HD10  ,GRY,2022,1
CAN AM,HD10  ,GRY,2023,2
CAN AM,HD10XT,GRY,2022,1
CAN AM,HD9   ,GRN,2023,1
CAN AM,RT LTD,BLK,2022,1
CAN AM,RYKER ,BLK,2022,1
CAN AM,XUHD9 ,YLW,2023,1
CASE  ,7150,RED,2022,1
CASE  ,8250,RED,2023,1
CASE  ,CX17C ,YLW,2023,1
CASE  ,FARMAL,RED,2022,2
CASE  ,FARMAL,RED,2023,4
CASE  ,MAGNUM,RED,2023,1
CASE  ,MAXXUM,RED,2022,1
CASE  ,PATRIO,RED,2022,1
CASE  ,PUMA 1,RED,2022,2
CASE  ,PUMA 2,RED,2022,2
CASE  ,PUMA 2,RED,2023,1
CASE  ,TR340 ,YLW,2022,2
CATPLR,14 JOY,YLW,2023,1
CATPLR,140,YLW,2023,4
CATPLR,150,YLW,2022,2
CATPLR,236D3 ,YLW,2022,1
CATPLR,308,YLW,2023,1
CATPLR,432,YLW,2023,4
CATPLR,908M  ,YLW,2022,1
CATPLR,930K  ,YLW,2022,1
CATPLR,930K  ,YLW,2023,1
CATPLR,D6N   ,YLW,2023,1
CATPLR,DP25N ,YLW,2023,1
CATPLR,DP35NT,YLW,2023,3
CATPLR,DP50NC,YLW,2023,1
CATPLR,DPSONC,YLW,2023,1
CATPLR,GP25NT,YLW,2023,1
CFMOTO,      ,BLU,2023,1
CFMOTO,1000EP,BLK,2023,1
CFMOTO,150NK ,BLK,2022,4
CFMOTO,150NK ,BLU,2022,2
CFMOTO,300NK ,BLK,2022,3
CFMOTO,450SR ,BLK,2023,1
CFMOTO,450SR ,WHI,2022,2
CFMOTO,520EPS,RED,2023,1
CFMOTO,600,GRN,2023,1
CFMOTO,650MT ,WHI,2022,4
CFMOTO,800MT ,WHI,2023,1
CFMOTO,C1000 ,BLK,2023,1
CFMOTO,C400  ,BLU,2023,1
CFMOTO,C520  ,RED,2023,3
CFMOTO,C625  ,GRN,2023,1
CFMOTO,CF1000,GRN,2023,1
CFMOTO,CF400A,BLU,2022,1
CFMOTO,CF400B,BLU,2023,1
CFMOTO,CF520A,RED,2023,2
CFMOTO,CF600U,GRY,2022,1
CFMOTO,CF650 ,WHI,2022,1
CFMOTO,CF650L,BLK,2022,1
CFMOTO,CFORCE,GRN,2023,1
CFMOTO,CFORCE,GRY,2023,1
CFMOTO,CFORCE,RED,2023,3
CFMOTO,CLX700,BLU,2023,2
CFMOTO,CLX700,SIL,2023,1
CFMOTO,MT SPO,WHI,2023,1
CFMOTO,MT800 ,BEI,2023,1
CFMOTO,MT800 ,YLW,2023,1
CFMOTO,U FORC,BLK,2023,1
CFMOTO,U1000 ,BLU,2023,1
CFMOTO,U600  ,GRN,2023,3
CFMOTO,U600  ,GRY,2023,1
CFMOTO,U600  ,SIL,2023,2
CFMOTO,U600EP,SIL,2023,1
CFMOTO,U800  ,SIL,2023,2
CFMOTO,UFORCE,GRN,2023,1
CFMOTO,V600  ,SIL,2023,1
CFMOTO,X520EP,RED,2023,1
CFMOTO,ZFORCE,OGE,2023,1
CHERY ,OMOAD ,SIL,2023,1
CHERY ,OMODA ,BLK,2023,47
CHERY ,OMODA ,BLU,2023,56
CHERY ,OMODA ,GRN,2023,10
CHERY ,OMODA ,GRY,2023,27
CHERY ,OMODA ,SIL,2023,50
CHERY ,OMODA ,WHI,2023,68
CHERY ,OMODA5,BLK,2023,4
CHERY ,OMODA5,GRY,2023,4
CHERY ,OMODA5,SIL,2023,3
CHERY ,OMODA5,WHI,2023,3
CHEV  ,CORVET,OGE,2023,1
CHEV  ,CORVET,RED,2023,1
CHEV  ,CORVET,WHI,2023,1
CHEV  ,CORVET,YLW,2022,1
CHEV  ,SILVER,BEI,2023,3
CHEV  ,SILVER,BLK,2023,34
CHEV  ,SILVER,BLU,2023,15
CHEV  ,SILVER,BRN,2023,2
CHEV  ,SILVER,FWN,2023,1
CHEV  ,SILVER,GRY,2023,23
CHEV  ,SILVER,RED,2022,1
CHEV  ,SILVER,RED,2023,9
CHEV  ,SILVER,WHI,2022,3
CHEV  ,SILVER,WHI,2023,48
CITRN ,C3    ,BLK,2022,1
CITRN ,C3    ,GRY,2023,1
CITRN ,C4    ,BLK,2023,1
CITRN ,C4    ,OGE,2022,1
CITRN ,C4    ,OGE,2023,1
CITRN ,C4 SHI,WHI,2023,1
CITRN ,C5    ,WHI,2023,1
CLAAS ,ARION ,GRN,2022,1
CLAAS ,ARION ,GRN,2023,5
CLARK ,GTS30L,GRN,2022,1
CLUB C,BUGGY ,BLK,2023,1
CROPLN,RC1300,YLW,2023,1
CROWN ,NXG25 ,BEI,2023,1
CROWN ,NXG25 ,BLK,2023,1
CUPRA ,ATECA ,GRN,2023,1
CUPRA ,ATECA ,GRY,2023,1
CUPRA ,BORN  ,BLU,2023,13
CUPRA ,BORN  ,GRY,2023,4
CUPRA ,BORN  ,RED,2023,2
CUPRA ,BORN  ,SIL,2023,2
CUPRA ,BORN  ,WHI,2023,5
CUPRA ,FORMEN,BLK,2023,4
CUPRA ,FORMEN,BLU,2023,6
CUPRA ,FORMEN,GRN,2023,2
CUPRA ,FORMEN,GRY,2023,20
CUPRA ,FORMEN,RED,2023,6
CUPRA ,FORMEN,WHI,2023,1
CUPRA ,LEON V,BLK,2023,5
CUPRA ,LEON V,GRY,2023,19
CUPRA ,LEON V,RED,2023,4
CUPRA ,LEON V,WHI,2023,2
D EAGL,ELITE ,WHI,2022,5
D EAGL,ELITE ,WHI,2023,4
D FAHR,AGROTR,GRN,2023,1
DAF   ,CF 530,WHI,2023,4
DAF   ,CF450 ,WHI,2022,1
DAF   ,CF530 ,BLU,2022,1
DAF   ,CF530 ,WHI,2022,1
DAF   ,CF530 ,WHI,2023,6
DAF   ,CF530F,WHI,2023,1
DAF   ,CL450F,WHI,2022,1
DAF   ,FTT CF,BLU,2023,2
DAF   ,FTT CF,GRN,2023,3
DAF   ,FTT CF,SIL,2023,2
DAF   ,FTT CF,WHI,2023,2
DAF   ,FTT XF,RED,2023,5
DAF   ,FTT XF,WHI,2023,6
DAF   ,FTTCF5,WHI,2023,1
DAF   ,LF260 ,WHI,2022,1
DAF   ,LF290 ,WHI,2022,1
DAF   ,XF530 ,WHI,2023,8
DAF   ,XF530F,WHI,2023,3
DAF   ,XG660 ,WHI,2023,1
DEUTZ ,115GS ,GRN,2022,1
DEUTZ ,115GS ,GRN,2023,1
DEUTZ ,4060,GRN,2023,1
DEUTZ ,4080E ,GRN,2023,2
DEUTZ ,40904E,GRN,2023,1
DEUTZ ,4100,GRN,2023,1
DEUTZ ,4100 4,GRN,2023,2
DEUTZ ,4100E ,GRN,2023,1
DEUTZ ,5105,GRN,2022,1
DEUTZ ,51054,GRN,2023,1
DEUTZ ,51054G,GRN,2023,1
DEUTZ ,5120C ,GRN,2023,1
DEUTZ ,6145G ,GRN,2023,1
DEUTZ ,6185G ,GRN,2023,1
DEUTZ ,AT6145,GRN,2023,1
