CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
INTERN,1950C ,WHI,1984,1
TOYOTA,1GD861,WHI,2020,1
LEXUS ,1S200 ,SIL,2000,1
LEXUS ,1S200 ,GRY,2001,1
B M W ,1SER07,BLU,2009,1
B M W ,1SER07,WHI,2012,1
B M W ,1SER11,WHI,2011,2
B M W ,1SER11,BLK,2012,2
B M W ,1SER14,WHI,2016,1
B M W ,1SERIE,BLK,2016,1
B M W ,1SERIE,BLK,2017,1
HOLDEN,1TONNE,RED,2003,1
B M W ,1X    ,BLK,2023,1
MAZDA ,2     ,SIL,2002,2
MAZDA ,2     ,YLW,2002,1
MAZDA ,2     ,GLD,2003,1
MAZDA ,2     ,RED,2003,1
MAZDA ,2     ,SIL,2003,4
MAZDA ,2     ,BLK,2004,1
MAZDA ,2     ,SIL,2004,8
MAZDA ,2     ,WHI,2004,1
MAZDA ,2     ,BLK,2005,2
MAZDA ,2     ,BLU,2005,4
MAZDA ,2     ,GRY,2005,2
MAZDA ,2     ,SIL,2005,7
MAZDA ,2     ,WHI,2005,1
MAZDA ,2     ,BLK,2006,1
MAZDA ,2     ,GLD,2006,1
MAZDA ,2     ,PUR,2006,1
MAZDA ,2     ,SIL,2006,3
MAZDA ,2     ,WHI,2006,2
MAZDA ,2     ,BLK,2007,4
MAZDA ,2     ,BLU,2007,5
MAZDA ,2     ,GLD,2007,2
MAZDA ,2     ,GRY,2007,2
MAZDA ,2     ,PUR,2007,1
MAZDA ,2     ,RED,2007,3
MAZDA ,2     ,SIL,2007,9
MAZDA ,2     ,BLK,2008,8
MAZDA ,2     ,BLU,2008,1
MAZDA ,2     ,GRN,2008,6
MAZDA ,2     ,GRY,2008,12
MAZDA ,2     ,RED,2008,4
MAZDA ,2     ,SIL,2008,2
MAZDA ,2     ,WHI,2008,4
MAZDA ,2     ,BLK,2009,3
MAZDA ,2     ,BLU,2009,6
MAZDA ,2     ,GRN,2009,4
MAZDA ,2     ,GRY,2009,3
MAZDA ,2     ,OGE,2009,2
MAZDA ,2     ,SIL,2009,10
MAZDA ,2     ,BLK,2010,4
MAZDA ,2     ,BLU,2010,2
MAZDA ,2     ,GRN,2010,7
MAZDA ,2     ,GRY,2010,4
MAZDA ,2     ,OGE,2010,1
MAZDA ,2     ,RED,2010,2
MAZDA ,2     ,SIL,2010,4
MAZDA ,2     ,WHI,2010,3
MAZDA ,2     ,BLK,2011,9
MAZDA ,2     ,BLU,2011,3
MAZDA ,2     ,GRN,2011,3
MAZDA ,2     ,GRY,2011,3
MAZDA ,2     ,MRN,2011,1
MAZDA ,2     ,RED,2011,6
MAZDA ,2     ,SIL,2011,3
MAZDA ,2     ,BLK,2012,4
MAZDA ,2     ,BLU,2012,3
MAZDA ,2     ,GRN,2012,2
MAZDA ,2     ,GRY,2012,4
MAZDA ,2     ,SIL,2012,3
MAZDA ,2     ,WHI,2012,5
MAZDA ,2     ,BLK,2013,4
MAZDA ,2     ,BLU,2013,6
MAZDA ,2     ,GRY,2013,5
MAZDA ,2     ,RED,2013,2
MAZDA ,2     ,SIL,2013,2
MAZDA ,2     ,WHI,2013,2
MAZDA ,2     ,BLK,2014,1
MAZDA ,2     ,BLU,2014,8
MAZDA ,2     ,GRY,2014,3
MAZDA ,2     ,RED,2014,5
MAZDA ,2     ,SIL,2014,7
MAZDA ,2     ,WHI,2014,2
MAZDA ,2     ,BLK,2015,5
MAZDA ,2     ,BLU,2015,3
MAZDA ,2     ,GRY,2015,4
MAZDA ,2     ,RED,2015,5
MAZDA ,2     ,SIL,2015,3
MAZDA ,2     ,WHI,2015,4
MAZDA ,2     ,BLU,2016,1
MAZDA ,2     ,GRY,2016,2
MAZDA ,2     ,RED,2016,6
MAZDA ,2     ,SIL,2016,3
MAZDA ,2     ,WHI,2016,15
MAZDA ,2     ,BLU,2017,1
MAZDA ,2     ,GRY,2017,6
MAZDA ,2     ,RED,2017,2
MAZDA ,2     ,SIL,2017,1
MAZDA ,2     ,WHI,2017,6
MAZDA ,2     ,BLK,2018,1
MAZDA ,2     ,BLU,2018,3
MAZDA ,2     ,GRY,2018,4
MAZDA ,2     ,RED,2018,1
MAZDA ,2     ,SIL,2018,2
MAZDA ,2     ,WHI,2018,10
MAZDA ,2     ,BLK,2019,1
MAZDA ,2     ,BLU,2019,1
MAZDA ,2     ,GRY,2019,5
MAZDA ,2     ,RED,2019,4
MAZDA ,2     ,SIL,2019,2
MAZDA ,2     ,WHI,2019,2
MAZDA ,2     ,BLU,2020,2
MAZDA ,2     ,GRY,2020,2
MAZDA ,2     ,RED,2020,1
MAZDA ,2     ,WHI,2020,5
MAZDA ,2     ,BLU,2021,1
MAZDA ,2     ,GRY,2021,2
MAZDA ,2     ,BEI,2022,1
MAZDA ,2     ,BLU,2022,1
MAZDA ,2     ,GRY,2022,3
MAZDA ,2     ,SIL,2022,1
MAZDA ,2     ,WHI,2022,2
MAZDA ,2     ,BEI,2023,2
MAZDA ,2     ,BLK,2023,14
MAZDA ,2     ,BLU,2023,23
MAZDA ,2     ,FWN,2023,3
MAZDA ,2     ,GRY,2023,18
MAZDA ,2     ,RED,2023,20
MAZDA ,2     ,SIL,2023,9
MAZDA ,2     ,WHI,2023,41
POLEST,2     ,SIL,2022,3
POLEST,2     ,BLK,2023,1
POLEST,2     ,BLU,2023,9
POLEST,2     ,GLD,2023,2
POLEST,2     ,GRY,2023,2
POLEST,2     ,SIL,2023,23
POLEST,2     ,WHI,2023,11
MAZDA ,2 EVOL,WHI,2020,1
MAZDA ,2 G15 ,BLK,2021,1
MAZDA ,2 G15 ,BLU,2022,2
MAZDA ,2 G15 ,GRY,2022,1
MAZDA ,2 G15 ,RED,2022,1
MAZDA ,2 G15 ,WHI,2022,1
MAZDA ,2 G15 ,WHI,2023,1
MAZDA ,2 GENK,BLU,2003,1
MAZDA ,2 GENK,GRY,2006,1
MAZDA ,2 GENK,GRY,2007,1
MAZDA ,2 GENK,BLU,2008,1
MAZDA ,2 GENK,GRY,2008,1
MAZDA ,2 GENK,GRY,2009,1
MAZDA ,2 GENK,GRY,2010,1
MAZDA ,2 GENK,WHI,2018,1
MAZDA ,2 MAXX,BLU,2007,1
MAZDA ,2 MAXX,GRN,2007,1
MAZDA ,2 MAXX,GRY,2007,1
MAZDA ,2 MAXX,BLK,2008,3
MAZDA ,2 MAXX,BLU,2011,1
MAZDA ,2 MAXX,RED,2015,1
MAZDA ,2 NEO ,BLU,2006,1
MAZDA ,2 NEO ,BLU,2007,1
MAZDA ,2 NEO ,SIL,2007,1
MAZDA ,2 NEO ,BLU,2008,2
MAZDA ,2 NEO ,GRY,2008,2
MAZDA ,2 NEO ,RED,2008,1
MAZDA ,2 NEO ,WHI,2008,1
MAZDA ,2 NEO ,BLK,2009,1
MAZDA ,2 NEO ,SIL,2009,5
MAZDA ,2 NEO ,WHI,2009,1
MAZDA ,2 NEO ,BLK,2010,2
MAZDA ,2 NEO ,BLU,2010,2
MAZDA ,2 NEO ,GRY,2010,2
MAZDA ,2 NEO ,RED,2010,3
MAZDA ,2 NEO ,SIL,2010,2
MAZDA ,2 NEO ,WHI,2010,1
MAZDA ,2 NEO ,BLK,2011,2
MAZDA ,2 NEO ,BLU,2011,3
MAZDA ,2 NEO ,GRN,2011,2
MAZDA ,2 NEO ,GRY,2011,2
MAZDA ,2 NEO ,RED,2011,1
MAZDA ,2 NEO ,SIL,2011,4
MAZDA ,2 NEO ,BLK,2012,3
MAZDA ,2 NEO ,BLU,2012,3
MAZDA ,2 NEO ,GRY,2012,3
MAZDA ,2 NEO ,SIL,2012,4
MAZDA ,2 NEO ,WHI,2012,1
MAZDA ,2 NEO ,BLU,2013,1
MAZDA ,2 NEO ,GRY,2013,1
MAZDA ,2 NEO ,BLU,2014,2
MAZDA ,2 NEO ,WHI,2014,1
MAZDA ,2 NEO ,BLU,2015,1
MAZDA ,2 NEO ,SIL,2015,2
MAZDA ,2 NEO ,SIL,2016,3
MAZDA ,2 NEO ,GRY,2017,1
MAZDA ,2 NEO ,BLK,2018,1
MAZDA ,2 NEO ,WHI,2018,1
MAZDA ,2 NEOS,GRY,2013,1
MAZDA ,2 NEOS,BLK,2014,1
B M W ,2 SERI,BLK,2023,2
B M W ,2 SERI,GRY,2023,1
B M W ,2 SERI,WHI,2023,3
K T M ,200   ,OGE,2003,1
MAZDA ,200   ,BLU,2010,1
MAZDA ,200   ,WHI,2010,1
MAZDA ,200   ,GRN,2011,1
MAZDA ,200   ,BLK,2012,1
MAZDA ,200   ,BLU,2013,2
MAZDA ,200   ,GRN,2013,1
MAZDA ,200   ,WHI,2013,1
MAZDA ,200   ,BLK,2014,1
MAZDA ,200   ,GRY,2014,1
MAZDA ,200   ,SIL,2014,1
MAZDA ,200   ,BLU,2015,2
MAZDA ,200   ,BLU,2016,2
MAZDA ,200   ,GRY,2016,1
MAZDA ,200   ,SIL,2016,1
MAZDA ,200   ,WHI,2016,1
MAZDA ,200   ,RED,2018,1
MAZDA ,200   ,WHI,2018,2
MAZDA ,200   ,BLU,2022,1
NISSAN,200   ,BLU,2001,1
K T M ,200 DU,WHI,2019,2
K T M ,200 DU,OGE,2021,2
K T M ,200 DU,BLK,2023,1
K T M ,200 DU,OGE,2023,1
NISSAN,200 SX,GRY,2001,1
SUMMIT,2000  ,OGE,2022,1
INTERN,2007  ,WHI,2008,1
MERC B,2007  ,WHI,2007,1
PEUG  ,2008  ,GRY,2013,1
PEUG  ,2008  ,GRY,2014,1
PEUG  ,2008  ,WHI,2014,2
PEUG  ,2008  ,WHI,2015,2
PEUG  ,2008  ,GRY,2016,5
PEUG  ,2008  ,GRN,2017,1
PEUG  ,2008  ,WHI,2017,1
PEUG  ,2008  ,GRY,2018,2
PEUG  ,2008  ,WHI,2019,1
PEUG  ,2008  ,OGE,2020,1
PEUG  ,2008  ,BLK,2021,2
PEUG  ,2008  ,GRY,2021,1
PEUG  ,2008  ,WHI,2021,2
PEUG  ,2008  ,BLU,2022,1
PEUG  ,2008  ,WHI,2022,2
PEUG  ,2008  ,GRY,2023,3
PEUG  ,2008  ,RED,2023,3
PEUG  ,2008  ,WHI,2023,5
MERC B,200D  ,GRN,1981,1
K T M ,200EGS,OGE,1997,1
K T M ,200EXC,OGE,2003,1
K T M ,200EXC,OGE,2005,2
K T M ,200EXC,OGE,2010,3
K T M ,200EXC,OGE,2014,1
MERC B,200K  ,SIL,2007,1
NISSAN,200SX ,GRN,1997,1
NISSAN,200SX ,BLU,1998,1
NISSAN,200SX ,YLW,2001,1
J DEER,2010  ,GRN,1990,1
REN   ,2010  ,RED,2010,1
MINI  ,2011  ,BLK,2011,1
NISSAN,2011  ,SIL,2011,1
SUBARU,2011  ,BLK,2011,2
HOLDEN,2012  ,GRY,2012,1
AUDI  ,2013  ,BLK,2013,1
TOYOTA,2013  ,WHI,2013,1
DODGE ,2015  ,SIL,2015,1
NISSAN,2015  ,WHI,2015,1
HYNDAI,2017  ,SIL,2017,1
TESLA ,2023  ,WHI,2023,1
VOLKS ,2023  ,TUR,2023,1
HONDA ,2023 C,RED,1900,2
MERC B,20297D,SIL,1998,1
MERC B,203   ,SIL,2006,1
MERC B,203 C3,PUR,2003,1
MERC B,20300A,SIL,2001,1
MERC B,20300A,BLK,2002,4
MERC B,20306 ,BLK,2002,1
MERC B,204   ,BLK,2009,2
MERC B,204   ,BLK,2010,1
MERC B,204   ,WHI,2010,1
MERC B,204   ,BLK,2013,1
MERC B,204 C ,RED,2012,1
J DEER,2040  ,GRN,1988,1
MERC B,20407 ,SIL,2010,1
MERC B,20407 ,SIL,2014,1
MERC B,205   ,GRY,2016,1
MERC B,205   ,SIL,2016,3
MERC B,205   ,WHI,2021,1
PEUG  ,205   ,RED,1993,1
MERC B,20514 ,BLK,2015,1
MERC B,20514 ,SIL,2015,1
MERC B,20514 ,GRY,2016,1
MERC B,20514 ,SIL,2016,1
MERC B,20514 ,BLK,2017,1
PEUG  ,206   ,BLK,2002,1
PEUG  ,206   ,BLK,2003,1
PEUG  ,206   ,BLU,2004,2
PEUG  ,206   ,BLK,2005,1
PEUG  ,206   ,BLK,2006,1
PEUG  ,206   ,RED,2006,1
PEUG  ,206   ,SIL,2006,2
PEUG  ,206   ,WHI,2007,1
PEUG  ,20603A,BLU,2004,1
PEUG  ,20603B,BLK,2005,1
PEUG  ,206CC ,SIL,2002,1
PEUG  ,206CC ,BLU,2004,1
PEUG  ,206CC ,SIL,2007,1
PEUG  ,206GTI,BLU,2000,2
PEUG  ,206GTI,BLK,2003,1
PEUG  ,206GTI,SIL,2005,1
PEUG  ,206XR ,BLK,2001,1
PEUG  ,206XT ,SIL,2006,1
PEUG  ,206XTA,GRY,2006,1
PEUG  ,207   ,BLU,2007,2
PEUG  ,207   ,GRY,2007,2
PEUG  ,207   ,WHI,2007,1
PEUG  ,207   ,BLU,2008,1
PEUG  ,207   ,GRY,2008,5
PEUG  ,207   ,RED,2008,1
PEUG  ,207   ,WHI,2008,1
PEUG  ,207   ,BLK,2009,2
PEUG  ,207   ,WHI,2009,1
PEUG  ,207   ,GRY,2010,2
PEUG  ,207   ,WHI,2010,4
PEUG  ,207   ,BLK,2011,8
PEUG  ,207   ,GRY,2011,4
PEUG  ,207   ,WHI,2011,1
PEUG  ,207   ,BLK,2012,1
PEUG  ,207   ,GRY,2012,3
PEUG  ,207   ,SIL,2012,1
PEUG  ,207 GT,RED,2008,2
PEUG  ,207 XE,BLK,2007,1
PEUG  ,207 XT,BLK,2008,1
PEUG  ,207 XT,BLU,2008,1
PEUG  ,207 XT,WHI,2009,1
MERC B,20709 ,GRY,2009,1
MERC B,20709 ,SIL,2011,1
PEUG  ,207C07,BLU,2007,1
PEUG  ,207CC ,BLK,2012,1
PEUG  ,207S07,SIL,2008,1
PEUG  ,207S07,GRY,2011,1
PEUG  ,207S07,WHI,2012,1
PEUG  ,207XR ,BLK,2009,2
PEUG  ,207XT ,RED,2007,1
PEUG  ,207XT ,OGE,2008,1
PEUG  ,207XT ,SIL,2010,2
PEUG  ,207XT ,SIL,2011,1
PEUG  ,208   ,RED,2012,1
PEUG  ,208   ,SIL,2012,1
PEUG  ,208   ,WHI,2012,3
PEUG  ,208   ,BLU,2013,3
PEUG  ,208   ,SIL,2013,1
PEUG  ,208   ,WHI,2013,4
PEUG  ,208   ,RED,2014,2
PEUG  ,208   ,WHI,2014,1
PEUG  ,208   ,MRN,2015,1
PEUG  ,208   ,PUR,2015,1
PEUG  ,208   ,WHI,2015,3
PEUG  ,208   ,SIL,2019,1
PEUG  ,208   ,WHI,2019,1
PEUG  ,208GTI,RED,2015,1
CHEV  ,210   ,PNK,1957,1
FENDT ,211   ,GRN,2023,1
MERC B,21102A,SIL,2003,1
MERC B,212   ,WHI,2014,1
MERC B,212   ,WHI,2016,1
J DEER,2130  ,GRN,1974,1
MERC B,21316 ,BLK,2018,3
MERC B,21316 ,BLK,2019,1
MERC B,21316 ,GRY,2020,1
B M W ,2181I ,BLU,2023,1
B M W ,218D  ,GLD,2015,1
B M W ,218D  ,GRY,2015,1
B M W ,218D  ,WHI,2015,2
B M W ,218I  ,BLU,2015,1
B M W ,218I  ,GLD,2015,2
B M W ,218I  ,SIL,2015,2
B M W ,218I  ,WHI,2015,1
B M W ,218I  ,BLK,2016,1
B M W ,218I  ,GRY,2016,1
B M W ,218I  ,WHI,2018,1
B M W ,218I  ,GRY,2020,3
B M W ,218I  ,RED,2020,2
B M W ,218I  ,WHI,2020,2
B M W ,218I  ,BLK,2021,1
B M W ,218I  ,BLU,2021,1
B M W ,218I  ,RED,2021,1
B M W ,218I  ,WHI,2021,3
B M W ,218I  ,BLK,2022,1
B M W ,218I  ,BLU,2022,4
B M W ,218I  ,GRY,2022,2
B M W ,218I  ,BLK,2023,5
B M W ,218I  ,GRY,2023,8
B M W ,218I  ,WHI,2023,3
B M W ,218I G,WHI,2021,1
B M W ,218I G,BLK,2023,6
B M W ,218I G,GRY,2023,2
B M W ,220   ,BLK,2015,1
MERC B,22000B,BLK,2001,1
B M W ,220D  ,WHI,2014,1
B M W ,220D  ,BLK,2015,3
B M W ,220D  ,GRY,2015,2
B M W ,220D  ,BLU,2016,1
B M W ,220D  ,RED,2016,2
B M W ,220D C,GRY,2014,1
B M W ,220D C,SIL,2014,1
B M W ,220I  ,BLK,2014,1
B M W ,220I  ,BLU,2014,4
B M W ,220I  ,RED,2014,1
B M W ,220I  ,WHI,2014,1
B M W ,220I  ,BLK,2015,1
B M W ,220I  ,BLU,2015,2
B M W ,220I  ,GRY,2015,3
B M W ,220I  ,WHI,2015,2
B M W ,220I  ,BLK,2016,1
B M W ,220I  ,BLU,2016,1
B M W ,220I  ,GRY,2016,1
B M W ,220I  ,OGE,2016,1
B M W ,220I  ,WHI,2016,2
B M W ,220I  ,BLK,2017,1
B M W ,220I  ,WHI,2017,1
B M W ,220I  ,BLK,2018,1
B M W ,220I  ,GRY,2018,1
B M W ,220I  ,WHI,2018,1
B M W ,220I  ,BLK,2019,1
B M W ,220I  ,BLK,2020,1
B M W ,220I  ,GRY,2020,1
B M W ,220I  ,GRY,2021,3
B M W ,220I  ,WHI,2021,1
B M W ,220I  ,BLK,2022,2
B M W ,220I  ,GRY,2022,1
B M W ,220I  ,PUR,2022,1
B M W ,220I  ,WHI,2022,1
B M W ,220I  ,BLK,2023,17
B M W ,220I  ,BLU,2023,6
B M W ,220I  ,GRY,2023,7
B M W ,220I  ,RED,2023,3
B M W ,220I  ,WHI,2023,11
B M W ,220I A,WHI,2015,1
B M W ,220I C,BLK,2022,2
B M W ,220I G,BLU,2022,1
B M W ,220I G,BLK,2023,2
B M W ,220I G,GRY,2023,2
B M W ,220I G,WHI,2023,3
MERC B,221   ,BLK,2011,1
MERC B,22105A,SIL,2012,1
TOYOTA,221W 2,GLD,2002,1
TOYOTA,221W 3,SIL,2004,1
MERC B,2224  ,WHI,1978,1
J DEER,2250  ,GRN,1988,1
INTERN,2250D ,WHI,1986,1
B M W ,225I  ,BLK,2014,1
B M W ,225I  ,WHI,2015,2
B M W ,225I  ,RED,2016,1
B M W ,228I  ,BLU,2016,3
B M W ,228I  ,WHI,2016,1
B M W ,228I C,BLK,2015,1
MERC B,23066A,WHI,1967,1
B M W ,230I  ,BLU,2017,1
B M W ,230I  ,GRY,2017,1
B M W ,230I  ,BLU,2018,2
B M W ,230I  ,BLU,2023,1
B M W ,230I  ,WHI,2023,1
B M W ,230I C,BLK,2022,1
CATPLR,236D3 ,YLW,2022,1
CASE  ,2388  ,RED,2006,1
CATPLR,239D3 ,YLW,1900,1
VOLVO ,240   ,WHI,1993,1
VOLVO ,240GL ,BLU,1983,1
VOLVO ,240GL ,BLU,1985,1
VOLVO ,240GL ,WHI,1988,1
VOLVO ,240GL ,SIL,1989,2
B M W ,243895,GRY,2016,1
MASS F,245   ,RED,2023,1
MERC B,245 B ,RED,2011,1
MERC B,24506A,SIL,2006,1
MERC B,24508 ,GRY,2009,1
MERC B,246   ,BLK,2016,1
CINIWO,250   ,BLK,2010,1
YAMAHA,250   ,BLU,2010,1
SHERCO,250 2S,BLU,2022,1
K T M ,250 EX,OGE,1900,2
K T M ,250 EX,OGE,2019,2
K T M ,250 EX,OGE,2020,1
K T M ,250 EX,OGE,2022,1
K T M ,250 EX,OGE,2023,1
DODGE ,2500  ,SIL,2017,1
RAM   ,2500  ,BLK,2017,1
RAM   ,2500  ,WHI,2017,1
RAM   ,2500  ,BLK,2022,1
RAM   ,2500  ,WHI,2022,1
RAM   ,2500  ,BLK,2023,2
RAM   ,2500  ,GRY,2023,5
RAM   ,2500  ,WHI,2023,3
RAM   ,2500 L,GRY,2021,1
RAM   ,2500 L,BLK,2023,4
RAM   ,2500 L,GRN,2023,1
RAM   ,2500 L,GRY,2023,9
RAM   ,2500 L,WHI,2023,7
SHERCO,2502ST,WHI,2020,1
KTM   ,250EX ,OGE,2020,1
K T M ,250EXC,OGE,1900,1
K T M ,250EXC,OGE,2007,2
K T M ,250EXC,OGE,2011,1
K T M ,250EXC,OGE,2017,1
K T M ,250EXC,OGE,2018,2
K T M ,250EXC,OGE,2019,1
K T M ,250EXC,OGE,2020,1
K T M ,250EXC,OGE,2022,6
K T M ,250EXC,OGE,2023,1
KTM   ,250EXC,OGE,1999,1
HUSQVA,250F  ,WHI,2015,1
B M W ,250I  ,WHI,2012,2
CFMOTO,250NK ,BLK,2021,1
BETA  ,250RR ,RED,2014,1
SHERCO,250SE ,WHI,2019,1
SHERCO,250SE ,BLU,2023,1
K T M ,250SX ,OGE,1900,2
K T M ,250SX ,OGE,2018,1
K T M ,250SXF,OGE,2014,1
K T M ,250SXF,OGE,2017,1
K T M ,250SXF,OGE,2019,1
K T M ,250XC ,OGE,1900,1
MERC B,25109 ,SIL,2012,1
MERC B,253   ,BLK,2017,1
MERC B,25315 ,GRY,2016,1
MERC B,25315 ,WHI,2018,1
MERC B,2534  ,WHI,1995,1
HYNDAI,25LE-7,YLW,2023,1
MASS F,2625  ,RED,1900,1
MERC B,2641  ,WHI,2014,1
MERC B,2643  ,WHI,2002,1
MERC B,2644LS,RED,2017,1
MERC B,264607,WHI,2019,1
J DEER,2650  ,GRN,1990,1
MERC B,2663  ,WHI,2017,1
J L G ,266LOP,OGE,2007,1
MERC B,280E  ,BLK,1993,1
MERC B,280E82,WHI,1995,1
MASS F,2850M ,RED,1900,1
MERC B,29215 ,BLK,2015,1
M A N ,29480 ,WHI,2007,1
FERRAR,296 GT,RED,2023,2
MAZDA ,2A03A ,BLU,2005,1
MAZDA ,2A05A ,BLU,2005,1
MAZDA ,2A05A ,GRY,2016,1
MAZDA ,2B    ,BLU,2010,1
MAZDA ,2B    ,RED,2011,1
MAZDA ,2B    ,RED,2012,1
MAZDA ,2B07A ,SIL,2009,1
MAZDA ,2B08  ,BLK,2008,1
MAZDA ,2B08  ,GLD,2008,1
MAZDA ,2B10  ,GLD,2007,1
MAZDA ,2B10  ,SIL,2007,1
MAZDA ,2BB   ,BLK,2010,2
MAZDA ,2BB09 ,GLD,2010,1
MAZDA ,2C    ,WHI,2020,1
ISUZU ,2DRMCC,WHI,2009,2
MAZDA ,2GENKI,GRN,2009,2
MAZDA ,2GENKI,GRY,2009,1
MAZDA ,2MAXX ,SIL,2008,2
MAZDA ,2MAXX ,RED,2019,2
MAZDA ,2NEO  ,SIL,2004,1
MAZDA ,2NEO  ,SIL,2005,1
MAZDA ,2NEO  ,GRN,2008,1
MAZDA ,2NEO  ,BLK,2009,3
MAZDA ,2NEO  ,WHI,2010,1
MAZDA ,2NEO  ,WHI,2014,1
B M W ,2SER14,GRY,2015,1
B M W ,2SER20,WHI,2020,2
UBCO  ,2X2   ,GRN,2023,1
UBCO  ,2X2 AD,WHI,2022,1
M G   ,3     ,BLK,2019,1
M G   ,3     ,BLU,2019,2
M G   ,3     ,WHI,2019,1
M G   ,3     ,BLK,2020,1
M G   ,3     ,BLU,2020,2
M G   ,3     ,RED,2021,1
M G   ,3     ,SIL,2021,1
M G   ,3     ,YLW,2021,1
M G   ,3     ,BLK,2022,1
M G   ,3     ,SIL,2022,1
M G   ,3     ,BLK,2023,3
M G   ,3     ,SIL,2023,3
M G   ,3     ,WHI,2023,9
MAZDA ,3     ,RED,2003,1
MAZDA ,3     ,SIL,2003,2
MAZDA ,3     ,BLK,2004,2
MAZDA ,3     ,BLU,2004,18
MAZDA ,3     ,GRN,2004,3
MAZDA ,3     ,GRY,2004,12
MAZDA ,3     ,OGE,2004,3
MAZDA ,3     ,RED,2004,12
MAZDA ,3     ,SIL,2004,18
MAZDA ,3     ,WHI,2004,2
MAZDA ,3     ,YLW,2004,2
MAZDA ,3     ,BLK,2005,10
MAZDA ,3     ,BLU,2005,9
MAZDA ,3     ,GLD,2005,2
MAZDA ,3     ,GRN,2005,1
MAZDA ,3     ,GRY,2005,32
MAZDA ,3     ,RED,2005,11
MAZDA ,3     ,SIL,2005,18
MAZDA ,3     ,WHI,2005,5
MAZDA ,3     ,BLK,2006,17
MAZDA ,3     ,BLU,2006,11
MAZDA ,3     ,BRN,2006,1
MAZDA ,3     ,GLD,2006,1
MAZDA ,3     ,GRY,2006,34
MAZDA ,3     ,MRN,2006,1
MAZDA ,3     ,PUR,2006,2
MAZDA ,3     ,RED,2006,7
MAZDA ,3     ,SIL,2006,23
MAZDA ,3     ,WHI,2006,3
MAZDA ,3     ,BLK,2007,19
MAZDA ,3     ,BLU,2007,18
MAZDA ,3     ,GRY,2007,24
MAZDA ,3     ,PUR,2007,3
MAZDA ,3     ,RED,2007,3
MAZDA ,3     ,SIL,2007,18
MAZDA ,3     ,WHI,2007,3
MAZDA ,3     ,BLK,2008,11
MAZDA ,3     ,BLU,2008,18
MAZDA ,3     ,GRY,2008,33
MAZDA ,3     ,RED,2008,11
MAZDA ,3     ,SIL,2008,16
MAZDA ,3     ,WHI,2008,7
MAZDA ,3     ,BLK,2009,21
MAZDA ,3     ,BLU,2009,26
MAZDA ,3     ,GRY,2009,27
MAZDA ,3     ,RED,2009,8
MAZDA ,3     ,SIL,2009,20
MAZDA ,3     ,WHI,2009,7
MAZDA ,3     ,BLK,2010,15
MAZDA ,3     ,BLU,2010,19
MAZDA ,3     ,GRY,2010,22
MAZDA ,3     ,RED,2010,13
MAZDA ,3     ,SIL,2010,22
MAZDA ,3     ,WHI,2010,7
MAZDA ,3     ,BLK,2011,11
MAZDA ,3     ,BLU,2011,14
MAZDA ,3     ,GRY,2011,30
MAZDA ,3     ,RED,2011,16
MAZDA ,3     ,SIL,2011,15
MAZDA ,3     ,WHI,2011,10
MAZDA ,3     ,BLK,2012,7
MAZDA ,3     ,BLU,2012,7
MAZDA ,3     ,BRN,2012,1
MAZDA ,3     ,GRY,2012,21
MAZDA ,3     ,RED,2012,6
MAZDA ,3     ,SIL,2012,18
MAZDA ,3     ,WHI,2012,6
MAZDA ,3     ,BLK,2013,17
MAZDA ,3     ,BLU,2013,6
MAZDA ,3     ,GRY,2013,18
MAZDA ,3     ,RED,2013,11
MAZDA ,3     ,SIL,2013,20
MAZDA ,3     ,WHI,2013,23
MAZDA ,3     ,BLK,2014,14
MAZDA ,3     ,BLU,2014,16
MAZDA ,3     ,BRN,2014,10
MAZDA ,3     ,GRY,2014,12
MAZDA ,3     ,RED,2014,23
MAZDA ,3     ,SIL,2014,15
MAZDA ,3     ,WHI,2014,16
MAZDA ,3     ,BLK,2015,8
MAZDA ,3     ,BLU,2015,9
MAZDA ,3     ,BRN,2015,3
MAZDA ,3     ,GRY,2015,10
MAZDA ,3     ,RED,2015,14
MAZDA ,3     ,SIL,2015,14
MAZDA ,3     ,WHI,2015,13
MAZDA ,3     ,BLK,2016,7
MAZDA ,3     ,BLU,2016,12
MAZDA ,3     ,BRN,2016,2
MAZDA ,3     ,GRY,2016,13
MAZDA ,3     ,RED,2016,25
MAZDA ,3     ,SIL,2016,10
MAZDA ,3     ,WHI,2016,14
MAZDA ,3     ,BLK,2017,7
MAZDA ,3     ,BLU,2017,15
MAZDA ,3     ,BRN,2017,2
MAZDA ,3     ,GRY,2017,26
MAZDA ,3     ,RED,2017,11
MAZDA ,3     ,SIL,2017,7
MAZDA ,3     ,WHI,2017,20
MAZDA ,3     ,BLK,2018,6
MAZDA ,3     ,BLU,2018,10
MAZDA ,3     ,GRY,2018,22
MAZDA ,3     ,RED,2018,18
MAZDA ,3     ,SIL,2018,3
MAZDA ,3     ,WHI,2018,25
MAZDA ,3     ,BLK,2019,10
MAZDA ,3     ,BLU,2019,10
MAZDA ,3     ,BRN,2019,1
MAZDA ,3     ,GRY,2019,10
MAZDA ,3     ,RED,2019,10
MAZDA ,3     ,SIL,2019,3
MAZDA ,3     ,WHI,2019,14
